,price,rooms,m2,floor,age
0,475,1,40,0,6
1,475,1,55,0,5
2,450,1,50,0,7
3,450,1,55,1,6
4,475,1,45,2,7
5,475,1,55,0,6
6,475,1,60,0,5
7,475,1,50,0,7
8,450,1,55,0,7
9,475,1,40,2,5
10,475,1,45,0,6
11,525,1,60,7,2
12,550,1,60,10,0
13,575,1,60,4,3
14,550,1,45,8,2
15,575,1,40,11,2
16,500,1,55,5,0
17,550,1,45,3,4
18,525,1,55,3,4
19,500,1,45,4,0
20,550,1,50,8,2
21,500,1,60,8,1
22,550,1,55,7,4
23,550,1,50,5,1
24,575,1,40,7,3
25,500,1,50,10,3
26,500,1,60,10,3
27,525,1,60,10,4
28,525,2,85,0,15
29,575,2,70,1,15
30,500,2,75,1,20
31,500,2,80,1,20
32,575,2,80,1,15
33,500,2,80,0,24
34,575,2,75,0,19
35,525,2,85,1,20
36,500,2,80,0,24
37,500,2,80,1,17
38,625,2,80,1,16
39,500,2,75,0,20
40,600,2,85,0,23
41,625,2,80,0,17
42,625,2,70,0,22
43,600,2,75,1,21
44,550,2,85,1,24
45,575,2,70,1,21
46,500,2,70,0,19
47,525,2,75,0,23
48,625,2,70,0,21
49,525,2,75,1,17
50,550,2,85,0,18
51,600,2,80,1,20
52,575,2,80,1,18
53,575,2,70,1,20
54,625,2,80,0,15
55,550,2,75,1,22
56,500,2,85,1,24
57,550,2,70,1,19
58,700,2,90,4,0
59,675,2,90,7,1
60,625,2,95,10,0
61,625,2,95,4,1
62,650,2,90,11,4
63,675,2,90,7,3
64,700,2,95,7,1
65,725,2,95,8,2
66,700,2,95,8,3
67,675,2,90,4,5
68,650,2,90,11,6
69,725,2,95,10,7
70,625,2,90,4,3
71,675,2,95,6,3
72,675,2,95,11,0
73,725,2,95,6,0
74,675,2,90,4,3
75,600,2,95,2,2
76,650,2,90,5,3
77,600,2,90,8,3
78,675,2,95,5,2
79,650,2,95,9,0
80,650,2,95,11,5
81,625,2,95,11,7
82,600,2,95,11,7
83,625,2,90,5,4
84,675,2,95,3,0
85,650,2,90,6,2
86,675,2,90,5,4
87,725,2,90,2,1
88,600,2,90,5,2
89,700,2,90,2,6
90,725,2,95,11,4
91,700,2,90,6,0
92,625,2,90,5,3
93,675,2,90,4,0
94,600,2,95,6,0
95,625,2,90,9,2
96,650,2,95,10,0
97,625,2,90,9,4
98,675,3,90,0,19
99,600,3,90,0,21
100,650,3,95,1,19
101,675,3,95,0,19
102,650,3,95,1,22
103,600,3,95,1,23
104,675,3,90,0,21
105,675,3,90,1,23
106,625,3,95,0,20
107,650,3,90,0,18
108,600,3,95,1,19
109,600,3,95,1,15
110,650,3,95,1,22
111,675,3,95,0,23
112,650,3,95,1,19
113,675,3,95,0,23
114,650,3,90,0,21
115,600,3,90,1,20
116,600,3,90,0,23
117,625,3,90,0,20
118,675,3,95,1,15
119,675,3,95,0,17
120,600,3,95,1,22
121,650,3,90,0,15
122,650,3,95,0,15
123,675,3,90,1,21
124,650,3,95,0,16
125,600,3,95,1,19
126,675,3,90,1,15
127,600,3,95,0,16
128,650,3,95,0,21
129,600,3,95,0,20
130,675,3,95,1,17
131,625,3,90,0,17
132,650,3,95,1,17
133,625,3,95,0,24
134,675,3,90,0,15
135,675,3,90,1,16
136,675,3,90,0,16
137,650,3,90,0,15
138,675,3,95,0,20
139,625,3,90,0,17
140,625,3,90,0,18
141,650,3,90,0,19
142,650,3,90,0,18
143,725,3,95,2,15
144,750,3,90,11,15
145,750,3,95,8,15
146,700,3,95,8,18
147,725,3,90,8,21
148,725,3,95,6,16
149,700,3,95,4,18
150,775,3,90,9,16
151,750,3,90,5,24
152,775,3,90,4,18
153,775,3,90,3,17
154,725,3,90,11,20
155,775,3,90,8,20
156,775,3,90,6,18
157,750,3,95,4,24
158,750,3,95,9,18
159,775,3,90,4,24
160,700,3,95,6,20
161,750,3,90,8,20
162,775,3,90,3,22
163,725,3,95,4,22
164,700,3,95,7,22
165,750,3,95,4,17
166,750,3,95,11,19
167,700,3,90,11,19
168,775,3,95,6,18
169,750,3,95,5,16
170,750,3,90,6,21
171,775,3,90,5,22
172,700,3,95,5,18
173,750,3,95,9,23
174,750,3,90,3,20
175,750,3,90,8,24
176,750,3,95,4,23
177,750,3,90,11,24
178,725,3,90,10,18
179,750,3,90,2,19
180,775,3,90,8,22
181,950,3,100,5,6
182,1000,3,105,6,9
183,800,3,115,9,2
184,975,3,115,7,1
185,925,3,120,9,7
186,875,3,110,8,4
187,1175,3,115,6,3
188,925,3,110,5,6
189,850,3,120,9,4
190,950,3,125,10,0
